1519, 1.886000
1520, 0.257000
1521, 0.654000
1522,-2.002000
1523, 0.138000
1524,-0.162000
1525,-0.179000
1526, 1.951000
1527, 0.322000
1528,-1.712000
1529,-0.503000
1530, 1.485000
1531, 0.389000
1532,-1.878000
1533,-0.183000
1534, 0.028000
1535,-0.198000
1536, 1.769000
1537, 0.778000
1538,-2.376000
1539, 1.020000
1540, 1.549000
1541, 0.471000
1542,-2.922000
1543, 0.643000
1544, 0.048000
1545, 0.005000
1546, 0.638000
1547,-0.768000
1548,-0.948000
1549, 0.963000
1550, 0.847000
1551,-0.337000
1552,-1.308000
1553, 0.789000
1554, 0.214000
1555, 0.367000
1556, 0.347000
1557, 0.493000
1558,-0.438000
1559,-0.260000
1560, 0.034000
1561,-0.795000
1562,-0.282000
1563,-0.377000
1564, 1.008000
1565, 1.289000
1566,-0.100000
1567,-1.408000
1568,-0.163000
1569, 0.677000
1570, 0.366000
1571,-0.498000
1572, 0.603000
1573,-1.126000
1574, 0.025000
1575, 0.532000
1576,-0.750000
1577, 1.034000
1578, 1.274000
1579,-1.754000
1580,-1.202000
1581, 0.760000
1582, 1.211000
1583, 0.333000
1584,-1.193000
1585,-1.823000
1586, 1.629000
1587, 0.360000
1588, 0.679000
1589, 0.755000
1590,-1.676000
1591,-0.477000
1592,-0.271000
1593,-0.137000
1594, 1.565000
1595,-0.238000
1596, 0.869000
1597,-0.442000
1598,-0.959000
1599, 1.956000
1600,-2.034000
1601,-0.958000
1602, 0.568000
1603, 1.093000
1604, 0.397000
1605,-0.309000
1606,-0.272000
1607,-0.958000
1608, 0.370000
1609,-0.055000
1610, 1.196000
1611, 0.328000
1612, 0.075000
1613,-1.130000
1614,-0.357000
1615, 0.122000
1616,-0.287000
1617, 0.370000
1618, 0.235000
1619,-0.258000
1620, 0.309000
1621, 1.910000
1622,-0.355000
1623,-0.936000
1624,-0.808000
1625, 0.387000
1626,-1.477000
1627, 0.574000
1628, 0.264000
1629, 1.193000
1630, 0.856000
1631,-0.713000
1632,-2.415000
1633, 0.285000
1634, 0.488000
1635, 1.404000
1636, 0.223000
1637,-1.019000
1638,-0.998000
1639, 0.573000
1640, 0.995000
1641,-0.189000
1642, 0.542000
1643, 0.074000
1644, 0.167000
1645,-1.775000
1646, 0.557000
1647, 1.340000
1648,-2.140000
1649, 0.274000
1650, 0.059000
1651, 2.332000
1652, 0.349000
1653,-1.129000
1654,-2.918000
1655, 0.807000
1656, 1.773000
1657,-0.446000
1658,-0.272000
1659,-0.505000
1660, 0.265000
1661, 1.125000
1662, 0.485000
1663,-0.048000
1664,-0.824000
1665, 0.490000
1666, 0.144000
1667,-0.528000
1668,-0.850000
1669, 0.090000
1670,-1.346000
1671, 0.930000
1672, 0.555000
1673,-0.209000
1674, 1.485000
1675,-0.573000
1676,-1.312000
1677, 0.547000
1678, 0.593000
1679,-1.207000
1680, 1.686000
1681,-0.621000
1682,-0.228000
1683, 2.222000
1684,-0.365000
1685,-2.772000
1686,-0.762000
1687, 1.599000
1688, 0.269000
1689, 0.364000
1690,-0.407000
1691,-1.183000
1692, 1.152000
1693, 0.327000
1694, 0.406000
1695, 0.940000
1696,-1.366000
1697,-0.247000
1698,-1.228000
1699, 0.450000
1700, 0.114000
1701, 1.401000
1702, 1.219000
1703,-1.238000
1704,-0.993000
1705,-0.099000
1706, 0.877000
1707, 0.017000
1708,-1.190000
1709,-0.655000
1710, 1.148000
1711, 0.132000
1712, 0.462000
1713, 0.237000
1714, 0.146000
1715,-0.376000
1716,-0.867000
1717,-0.992000
1718, 0.462000
1719, 0.659000
1720, 1.266000
1721,-0.157000
1722,-1.111000
1723, 0.792000
1724,-1.114000
1725,-0.896000
1726, 2.162000
1727, 1.563000
1728,-0.622000
1729,-1.697000
1730,-0.463000
1731, 0.024000
1732, 1.358000
1733,-1.150000
1734, 1.530000
1735,-1.377000
1736,-0.673000
1737, 0.244000
1738, 1.347000
1739,-0.899000
1740, 0.624000
1741, 0.350000
1742,-1.597000
1743, 0.060000
1744,-0.881000
1745, 0.074000
1746, 2.484000
1747, 2.368000
1748,-3.669000
1749, 0.940000
1750, 0.162000
1751, 0.842000
1752,-1.977000
1753, 0.185000
1754, 0.696000
1755,-0.017000
1756,-0.520000
1757,-1.306000
1758, 0.894000
1759, 0.316000
1760,-0.220000
1761, 0.816000
1762, 1.040000
1763,-1.792000
1764, 0.373000
1765,-1.274000
1766, 1.483000
1767, 0.025000
1768,-0.067000
1769, 0.134000
1770,-0.483000
1771, 2.232000
1772,-0.842000
1773,-1.918000
1774,-0.136000
1775, 1.108000
1776, 0.503000
1777,-0.589000
1778,-0.349000
1779, 0.694000
1780,-0.392000
1781, 0.108000
1782,-1.976000
1783, 0.991000
1784, 2.631000
1785,-1.099000
1786,-1.456000
1787, 1.536000
1788, 0.147000
1789,-1.916000
1790,-1.054000
1791, 0.434000
1792, 1.707000
1793, 1.836000
1794,-1.149000
1795,-0.697000
1796, 0.230000
1797, 0.645000
1798,-1.868000
1799, 1.329000
1800,-0.011000
1801,-1.139000
1802, 0.489000
1803, 0.483000
1804, 1.152000
1805,-1.165000
1806,-0.615000
1807, 0.900000
1808,-0.908000
1809,-0.506000
1810, 0.591000
1811, 1.109000
1812,-0.611000
1813,-1.400000
1814, 0.009000
1815, 0.600000
1816, 2.362000
1817, 0.644000
1818,-1.222000
1819,-0.863000
1820,-1.245000
1821, 1.978000
1822,-1.175000
1823,-0.861000
1824,-0.951000
1825, 1.336000
1826, 0.277000
1827, 0.186000
1828, 1.441000
1829,-0.912000
1830,-0.019000
1831,-1.445000
1832, 0.311000
1833, 1.800000
1834,-0.613000
1835,-0.334000
1836,-0.500000
1837, 0.172000
1838, 0.182000
1839, 1.375000
1840, 1.014000
1841,-1.515000
1842,-1.912000
1843, 0.085000
1844, 1.911000
1845,-0.213000
1846, 0.212000
1847,-1.947000
1848,-0.494000
1849, 1.743000
1850, 1.373000
1851,-2.192000
1852, 0.084000
1853, 1.535000
1854, 0.508000
1855,-1.242000
1856,-0.072000
1857,-1.196000
1858, 1.913000
1859,-0.208000
1860,-0.034000
1861,-0.461000
1862, 1.299000
1863,-1.555000
1864,-1.832000
1865, 0.022000
1866, 1.395000
1867, 0.398000
1868, 0.554000
1869, 1.744000
1870,-0.657000
1871,-1.744000
1872, 0.038000
1873,-0.006000
1874,-0.087000
1875,-0.150000
1876, 0.099000
1877, 0.544000
1878, 1.775000
1879,-1.302000
1880,-1.643000
1881, 0.190000
1882, 0.458000
1883,-0.570000
1884, 0.840000
1885, 1.691000
1886,-0.657000
1887,-2.015000
1888, 0.906000
1889, 0.403000
1890,-0.347000
1891, 1.696000
1892, 0.170000
1893,-1.576000
1894,-1.058000
1895, 0.611000
1896,-0.905000
1897, 1.236000
1898, 1.147000
1899,-1.024000
1900,-0.048000
1901, 0.474000
1902,-2.025000
1903, 1.746000
1904,-2.409000
1905, 1.102000
1906, 0.763000
1907, 1.277000
1908, 0.441000
1909,-0.058000
1910,-1.815000
1911,-0.982000
1912, 0.784000
1913,-0.186000
1914, 1.151000
1915, 1.106000
1916,-0.057000
1917,-0.905000
1918,-1.828000
1919, 0.684000
1920, 1.404000
1921, 0.461000
1922,-0.819000
1923,-0.129000
1924, 0.652000
1925,-2.262000
1926, 1.012000
1927, 0.771000
1928, 0.217000
1929,-0.855000
1930, 0.157000
1931, 0.015000
1932, 1.325000
1933, 0.416000
1934,-2.694000
1935, 1.040000
1936,-0.552000
1937, 0.430000
1938, 0.931000
1939,-1.740000
1940,-1.080000
1941, 1.902000
1942, 1.221000
1943,-0.930000
1944, 0.311000
1945, 0.431000
1946,-1.302000
1947, 0.489000
1948,-0.124000
1949, 1.261000
1950,-0.624000
1951,-0.970000
1952, 1.412000
1953, 0.024000
1954,-0.871000
1955,-0.112000
1956,-1.526000
1957, 0.520000
1958, 1.804000
1959,-0.855000
1960, 0.345000
1961,-0.873000
1962, 0.934000
1963,-0.626000
1964,-0.944000
1965, 1.418000
1966,-0.163000
1967,-0.693000
1968, 0.478000
1969, 0.957000
1970, 0.288000
1971,-1.466000
1972,-0.588000
1973, 2.052000
1974,-1.747000
1975, 1.212000
1976,-0.094000
1977,-1.576000
1978, 0.270000
1979, 1.870000
1980,-0.827000
1981,-0.856000
1982,-0.565000
1983, 1.653000
1984, 0.203000
1985,-0.089000
1986,-0.409000
1987, 1.672000
1988,-0.730000
1989,-1.475000
1990,-0.998000
1991,-0.109000
1992, 1.379000
1993, 1.873000
1994,-1.652000
1995, 0.531000
1996,-0.758000
1997,-0.393000
1998, 0.977000
1999, 1.434000
2000,-1.019000
2001, 0.065000
2002,-1.078000
